date,subject,condition,sex,experimenter,trial_num,platform,distance,laser_trial,outcome
2023-07-12,WT0002L1,control,M,mlp,1,3,10,0,2
2023-07-12,WT0002L1,control,M,mlp,2,3,18,0,2
2023-07-12,WT0002L1,control,M,mlp,3,3,20,0,2
2023-07-12,WT0002L1,control,M,mlp,4,3,12,0,2
2023-07-12,WT0002L1,control,M,mlp,5,3,12,0,2
2023-07-12,WT0002L1,control,M,mlp,6,3,22,0,2
2023-07-12,WT0002L1,control,M,mlp,7,3,16,0,2
2023-07-12,WT0002L1,control,M,mlp,8,3,12,0,2
2023-07-12,WT0002L1,control,M,mlp,9,3,10,0,2
2023-07-12,WT0002L1,control,M,mlp,10,3,22,0,2
2023-07-12,WT0002L1,control,M,mlp,11,3,16,0,2
2023-07-12,WT0002L1,control,M,mlp,12,3,20,0,2
2023-07-12,WT0002L1,control,M,mlp,13,3,12,0,2
2023-07-12,WT0002L1,control,M,mlp,14,3,12,0,2
2023-07-12,WT0002L1,control,M,mlp,15,3,16,0,2
2023-07-12,WT0002L1,control,M,mlp,16,3,16,0,2
2023-07-12,WT0002L1,control,M,mlp,17,3,12,0,2
2023-07-12,WT0002L1,control,M,mlp,18,3,14,0,2
2023-07-12,WT0002L1,control,M,mlp,19,3,22,0,2
2023-07-12,WT0002L1,control,M,mlp,20,3,22,0,2
2023-07-12,WT0002L1,control,M,mlp,21,3,12,0,1
2023-07-12,WT0002L1,control,M,mlp,22,3,18,0,2
2023-07-12,WT0002L1,control,M,mlp,23,3,18,0,2
