date,subject,condition,sex,experimenter,trial_num,platform,distance,laser_trial,outcome
2023-07-19,WT0002L1,control,M,JHO,1,3,14,0,2
2023-07-19,WT0002L1,control,M,JHO,2,3,14,0,2
2023-07-19,WT0002L1,control,M,JHO,3,3,14,0,1
2023-07-19,WT0002L1,control,M,JHO,4,3,10,0,1
2023-07-19,WT0002L1,control,M,JHO,5,3,14,0,1
2023-07-19,WT0002L1,control,M,JHO,6,3,12,0,1
2023-07-19,WT0002L1,control,M,JHO,7,3,18,0,2
2023-07-19,WT0002L1,control,M,JHO,8,3,18,0,2
2023-07-19,WT0002L1,control,M,JHO,9,3,10,0,1
2023-07-19,WT0002L1,control,M,JHO,10,1,10,0,1
2023-07-19,WT0002L1,control,M,JHO,11,3,18,0,0
2023-07-19,WT0002L1,control,M,JHO,12,5,20,0,1
2023-07-19,WT0002L1,control,M,JHO,13,3,18,0,1
2023-07-19,WT0002L1,control,M,JHO,14,3,20,0,1
2023-07-19,WT0002L1,control,M,JHO,15,4,14,0,1
2023-07-19,WT0002L1,control,M,JHO,16,3,12,0,1
2023-07-19,WT0002L1,control,M,JHO,17,3,16,0,2
2023-07-19,WT0002L1,control,M,JHO,18,4,14,0,2
2023-07-19,WT0002L1,control,M,JHO,19,3,16,0,2
2023-07-19,WT0002L1,control,M,JHO,20,3,10,0,2
2023-07-19,WT0002L1,control,M,JHO,21,4,10,0,2
2023-07-19,WT0002L1,control,M,JHO,22,3,18,0,2
2023-07-19,WT0002L1,control,M,JHO,23,3,20,0,2
2023-07-19,WT0002L1,control,M,JHO,24,4,20,0,2
2023-07-19,WT0002L1,control,M,JHO,25,5,10,0,2
2023-07-19,WT0002L1,control,M,JHO,26,3,20,0,2
2023-07-19,WT0002L1,control,M,JHO,27,3,18,0,2
2023-07-19,WT0002L1,control,M,JHO,28,2,16,0,1
2023-07-19,WT0002L1,control,M,JHO,29,3,14,0,1
2023-07-19,WT0002L1,control,M,JHO,30,3,20,0,2
2023-07-19,WT0002L1,control,M,JHO,31,3,16,0,1
2023-07-19,WT0002L1,control,M,JHO,32,3,12,0,1
2023-07-19,WT0002L1,control,M,JHO,33,3,10,0,2
2023-07-19,WT0002L1,control,M,JHO,34,3,16,0,2
2023-07-19,WT0002L1,control,M,JHO,35,2,14,0,1
2023-07-19,WT0002L1,control,M,JHO,36,3,14,0,2
2023-07-19,WT0002L1,control,M,JHO,37,3,18,0,2
2023-07-19,WT0002L1,control,M,JHO,38,3,10,0,2
2023-07-19,WT0002L1,control,M,JHO,39,3,12,0,2
2023-07-19,WT0002L1,control,M,JHO,40,3,12,0,2
2023-07-19,WT0002L1,control,M,JHO,41,3,12,0,1
2023-07-19,WT0002L1,control,M,JHO,42,3,10,0,1
2023-07-19,WT0002L1,control,M,JHO,43,3,12,0,1
2023-07-19,WT0002L1,control,M,JHO,44,3,14,0,1
2023-07-19,WT0002L1,control,M,JHO,45,3,14,0,2
